127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.023000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/css/calendar.css, HTTP/1.1, 200, 0.007000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/font-awesome-4.6.3/css/font-awesome.min.css, HTTP/1.1, 200, 0.011000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/css/myapp.css, HTTP/1.1, 200, 0.026000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.038000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/js/web2py.js, HTTP/1.1, 200, 0.019000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/js/jquery.js, HTTP/1.1, 200, 0.065000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/js/calendar.js, HTTP/1.1, 200, 0.034000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/js/share.js, HTTP/1.1, 200, 0.009000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.015000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/images/twitter.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/images/gplus-32.png, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/images/facebook.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-10-18 20:11:58, GET, /PlanIt/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-10-18 20:12:09, GET, /admin/default/site, HTTP/1.1, 200, 0.132000
127.0.0.1, 2016-10-18 20:12:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2016-10-18 20:14:38, GET, /, HTTP/1.1, 303, 0.000000
127.0.0.1, 2016-10-18 20:14:38, GET, /welcome/default/index, HTTP/1.1, 200, 0.034000
127.0.0.1, 2016-10-18 20:14:42, GET, /admin/default/site, HTTP/1.1, 200, 0.302000
127.0.0.1, 2016-10-18 20:14:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2016-10-18 20:14:45, GET, /PlanIt/default/index, HTTP/1.1, 200, 0.088000
